TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WCMT,WRHR,QMWT,MSGA,MSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WACC,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,VCST,VRWS,WADS4,VCMT1,VCMT2,RDPOS,CPS,DPM,GENLD
145,1595.164429,546.3400269,549.5231934,549.510376,537.2196045,549.0715942,1165.546631,1172.54248,1037.171631,1037.171631,0,0,0,0,9740.345703,0,2.596543074,211.8988037,0,1164.717529,623.7380371,135.0454102,936.3343506,136.0776367,252565.75,252581.125,-0.001035991,-0.001037314,53.73164749,53.73526764,0,0,0,604.4354858,254.6829529,51.40345764,54.91229248,54.92510986,0,19.18437576,13.93683052,163.8610687,1.592790127,13.16134453,6.557854652,211.8988037,0,0,0,0,0,-0.634341419,0.589208603,1.869249463,-3.607999802,-1.783883333,3.814274788,4.002283573,605.1829224,605.1829224,605.1829224,549.5231934,0,0,33.07500076,1785.109497,3.382683754,3.299999952,4.399999142,5637.850586,3.087789774,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,99.20417786,97.04611969,0,1510356.078,-0.721939325,0
150,1589.618408,545.5172119,548.6226807,548.609314,536.5203247,548.2913208,855.0445557,858.7136841,1037.171631,1037.171631,0,0,0,0,9713.433594,0,2.865664005,211.5730591,0,1165.04541,623.0505981,135.2310638,933.9660034,132.5887146,252565.75,252581.125,-0.00127319,-0.001274601,53.73164749,53.73526764,0,0,0,603.9674683,254.0387421,51.13433456,55.3447876,55.3581543,0,19.28191376,13.95197773,164.5387268,1.603713393,11.08129787,6.657429218,211.5730591,0,0,0,0,0,-0.673054457,0.603835762,1.872224331,-3.607999802,-1.804994226,3.745253086,3.899668217,602.8867188,602.8867188,602.8867188,548.6226807,0,0,33.07500076,1815.747314,3.508276463,3.299999952,4.399999142,5635.944824,3.087708712,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,99.09656525,96.94075012,0,1318700.241,-0.704560876,0
155,1584.022705,544.725769,547.7786865,547.765625,535.8250732,547.517395,691.7926025,693.7167969,1037.171631,1037.171631,0,0,0,0,9686.301758,0,3.136982441,211.2444916,0,1165.374512,622.3564453,135.4194183,931.6800537,129.8455811,252565.75,252581.125,-0.001480345,-0.001481555,53.73164749,53.73526764,0,0,0,603.4953613,253.4169769,50.86301804,55.7166748,55.72973633,0,19.37526894,13.96647644,165.1873169,1.614698291,9.903880119,6.752750397,211.2444916,0,0,0,0,0,-0.71167326,0.617735863,1.874758244,-3.607999802,-1.827179193,3.683643818,3.818987608,600.9307861,600.9307861,600.9307861,547.7786865,0,0,33.07500076,1846.210083,3.633826733,3.299999952,4.399999142,5634.040039,3.087627411,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,98.98894501,96.83538055,0,1154792.845,-0.689998746,0
160,1578.375854,543.866272,546.8922729,546.8899536,535.0693359,546.6899414,680.5129395,671.6240845,1037.171631,1037.171631,0,0,0,0,9659.018555,0,3.409814358,210.9128418,0,1165.7052,621.6549072,135.6096191,929.2700195,127.6700363,252565.75,252581.125,-0.001763079,-0.001756447,53.73164749,53.73526764,0,0,0,603.0187988,252.7614441,50.59018707,56.12652588,56.12884521,0,19.4641819,13.98028469,165.8050537,1.62578392,9.89265728,41.07888794,210.9128418,0,65,0,0,0,-0.750199258,0.632643938,1.877065897,-3.607999802,-1.848489404,3.62809968,3.755001068,599.1495972,599.1495972,599.1495972,546.8922729,0,0,33.07500076,1876.485107,3.759333849,3.299999952,4.399999142,5632.136719,3.08754611,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,98.88132477,96.73001099,0,1013864.562,-0.677059352,0
165,1572.682129,542.9370728,545.8988037,545.8970947,534.2014771,545.7359619,669.8788452,671.6240845,1037.171631,1037.171631,0,0,0,0,9631.62207,0,3.683779478,210.5785522,0,1166.036987,620.9469604,135.801178,926.7086182,125.8549271,252565.75,252581.125,-0.002074678,-0.002076232,53.73164749,53.73526764,0,0,0,602.5384521,252.064743,50.31621933,56.63964844,56.64135742,0,19.52349091,13.98949432,166.2171326,1.639002681,10.07101822,41.44229507,210.5785522,0,64.99913788,0,0,0,-0.788631618,0.648542762,1.879270554,-3.607999802,-1.868818164,3.57760191,3.701615572,597.447876,597.447876,597.447876,545.8988037,0,0,33.07500076,1906.398193,3.884798765,3.299999952,4.399999142,5630.234375,3.087465048,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,98.77371216,96.62464142,0,892228.5264,-0.665008128,0
170,1566.950684,541.8824463,544.8064575,544.8025513,533.2330322,544.6729126,669.8788452,671.6240845,1037.171631,1037.171631,0,0,0,0,9604.131836,0,3.958681583,210.2414551,0,1166.369873,620.2321167,135.9938965,923.8701172,124.3357925,252565.75,252581.125,-0.002438198,-0.002440025,53.73164749,53.73526764,0,0,0,602.0540771,251.2926636,50.04131699,57.24761963,57.25152588,0,19.58044434,13.99833679,166.6128387,1.652291298,10.28213215,41.79126358,210.2414551,0,64.99827576,0,0,0,-0.82697022,0.666314542,1.881480694,-3.607999802,-1.887174845,3.531363964,3.656934977,595.7420044,595.7420044,595.7420044,544.8064575,0,0,33.07500076,1936.069336,4.01021862,3.299999952,4.399999142,5628.33252,3.087383747,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,98.66609192,96.51926422,0,786939.7293,-0.653401613,0
175,1561.30127,540.7374268,543.6254883,543.6196899,532.1740723,543.515686,669.8788452,671.6240845,1037.171631,1037.171631,0,0,0,0,9577.022461,0,4.229775429,209.9089813,0,1166.696655,619.5263062,136.1819763,920.8312378,122.9655609,252565.75,252581.125,-0.00283359,-0.002835713,53.73164749,53.73526764,0,0,0,601.576355,250.466095,49.77022552,57.9508667,57.95666504,0,19.63537216,14.00686359,166.9944763,1.665630817,10.48523331,42.1259079,209.9089813,0,64.99741364,0,0,0,-0.865216374,0.685282767,1.883726954,-3.607999802,-1.904206753,3.48876667,3.61663413,594.0081177,594.0081177,594.0081177,543.6254883,0,0,33.07500076,1965.499512,4.135596275,3.299999952,4.399999142,5626.432617,3.087302685,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,98.55847931,96.41389465,0,695588.3828,-0.641980231,0
180,1555.679199,539.5144043,542.368042,542.3603516,531.0374146,542.2771606,669.8788452,671.6240845,1037.171631,1037.171631,0,0,0,0,9549.894531,0,4.501054764,209.5784149,0,1167.02002,618.8236084,136.3702698,917.6192017,121.7039719,252565.75,252581.125,-0.003256586,-0.003259026,53.73164749,53.73526764,0,0,0,601.1013794,249.5924225,49.49894714,58.7333374,58.74102783,0,19.69051743,14.0154295,167.377594,1.678840756,10.68369007,42.46186447,209.5784149,0,64.99654388,0,0,0,-0.903368235,0.705169916,1.886015296,-3.607999802,-1.920182943,3.449313402,3.57952857,592.2418823,592.2418823,592.2418823,542.368042,0,0,33.07500076,1994.694214,4.260931969,3.299999952,4.399999142,5624.531738,3.087221384,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,98.45085907,96.30852509,0,616170.2014,-0.630600333,0
185,1550.08606,538.2281494,541.0484619,541.0391235,529.8377686,540.9728394,669.8788452,671.6240845,1037.171631,1037.171631,0,0,0,0,9522.811523,0,4.771884918,209.2494812,0,1167.340332,618.1234741,136.5580139,914.2665405,120.5221863,252565.75,252581.125,-0.003702069,-0.003704841,53.73164749,53.73526764,0,0,0,600.6287231,248.6804962,49.22811508,59.58026123,59.58959961,0,19.74325943,14.02361393,167.7440796,1.692140937,10.87939072,42.78516769,209.2494812,0,64.99568176,0,0,0,-0.941427886,0.725672364,1.888341665,-3.607999802,-1.935413837,3.412600994,3.544770241,590.446167,590.446167,590.446167,541.0484619,0,0,33.07500076,2023.658325,4.386222839,3.299999952,4.399999142,5622.634277,3.08714056,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,98.34323883,96.20315552,0,546999.5832,-0.619191468,0
190,1544.506836,536.8915405,539.6795044,539.6688843,528.5874634,539.6160889,669.8788452,671.6240845,1037.171631,1037.171631,0,0,0,0,9495.833008,0,5.041669846,208.9215698,0,1167.658203,617.4246826,136.7444916,910.802124,119.4048691,252565.75,252581.125,-0.004165493,-0.004168614,53.73164749,53.73526764,0,0,0,600.1575317,247.7381744,48.95832825,60.47802734,60.48864746,0,19.79393196,14.0314827,168.0961456,1.705513477,11.0735302,43.09582901,208.9215698,0,64.99481964,0,0,0,-0.979393363,0.746532381,1.890697837,-3.607999802,-1.950163126,3.378296852,3.511907816,588.6275635,588.6275635,588.6275635,539.6795044,0,0,33.07500076,2052.391846,4.511472702,3.299999952,4.399999142,5620.737305,3.087059498,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,98.23562622,96.09778595,0,486648.2735,-0.607729375,0
195,1538.91748,535.5151978,538.2716675,538.2597656,527.2971191,538.2181396,669.8788452,671.6240845,1037.171631,1037.171631,0,0,0,0,9468.942383,0,5.310575962,208.5930939,0,1167.97522,616.7237549,136.9298859,907.249939,118.3431244,252565.75,252581.125,-0.004643081,-0.004646559,53.73164749,53.73526764,0,0,0,599.666687,246.7719879,48.68942261,61.39501953,61.40692139,0,19.84316254,14.03913021,168.4381714,1.718908668,11.26699734,43.39564514,208.5930939,0,64.99395752,0,0,0,-1.017266273,0.767542303,1.893074512,-3.607999802,-1.96464932,3.346124649,3.480680227,586.7930298,586.7930298,586.7930298,538.2716675,0,0,33.07500076,2080.895264,4.636679173,3.299999952,4.399999142,5618.841797,3.086978436,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,98.12800598,95.99240875,0,433900.1217,-0.596218824,0
200,1533.294678,534.0860596,536.831665,536.8209229,525.9742432,536.7883301,669.8788452,661.1261597,1037.171631,1037.171631,0,0,0,0,9442.037109,0,5.579628944,208.2627411,0,1168.292603,616.0178223,137.1154633,903.5797729,117.3831482,252565.75,252581.125,-0.005139609,-0.005120115,53.73164749,53.73526764,0,0,0,599.1635132,245.7737122,48.42037201,62.33184814,62.34259033,0,19.89258194,14.04680157,168.7815552,1.732184172,11.40053368,43.69667816,208.2627411,0,64.9930954,0,0,0,-1.055045485,0.788857579,1.895466685,-3.607999802,-1.978721023,3.315851688,3.452445507,584.9466553,584.9466553,584.9466553,536.831665,0,0,33.07500076,2109.174805,4.761841297,3.299999952,4.399999142,5616.946289,3.086897373,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,98.02039337,95.88703918,0,387716.3123,-0.584682822,0
205,1527.714233,532.6554565,535.3607178,535.3692017,524.6185303,535.3439331,669.8788452,661.1261597,1037.170532,1037.170532,0,0,0,0,9415.47168,0,5.845283508,207.9342804,0,1168.606689,615.3151245,137.2968903,899.9119873,116.3833389,252565.75,252581.125,-0.005636052,-0.005614676,53.73164749,53.73524475,0,0,0,598.663269,244.776062,48.15471649,63.30255127,63.29406738,0,19.9405365,14.05424881,169.1147156,1.745489001,11.59542084,43.9907341,207.9342804,0,64.99223328,0,0,0,-1.092731953,0.80968833,1.897875786,-3.607999802,-1.993167758,3.287281513,3.423039436,583.0870972,583.0870972,583.0870972,535.3607178,0,0,33.07500076,2137.234131,4.886962414,3.299999952,4.399999142,5615.052734,3.086816311,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,97.91277313,95.78166962,0,347207.2232,-0.573155403,0
210,1522.188477,531.2197266,533.8725586,533.8838501,523.2440186,533.8647461,659.4091187,661.1261597,1037.169312,1037.169312,0,0,0,0,9389.178711,0,6.108212948,207.609314,0,1168.916016,614.6190186,137.4749756,896.2321167,115.4289856,252565.75,252581.125,-0.006106869,-0.006111478,53.7316246,53.73524475,0,0,0,598.168335,243.7751465,47.89178848,64.29577637,64.28448486,0,19.98700905,14.06146431,169.4376068,1.758830905,11.73262691,44.27375412,207.609314,0,64.99136353,0,0,0,-1.130325079,0.830088973,1.900267601,-3.607999802,-2.007968426,3.26024437,3.394970179,581.2410278,581.2410278,581.2410278,533.8725586,0,0,33.07500076,2165.075195,5.012040138,3.299999952,4.399999142,5613.159668,3.086735725,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,97.80515289,95.67630005,0,311610.1168,-0.561677158,0
215,1516.695679,529.7385864,532.364624,532.3703003,521.8494873,532.3562012,659.4091187,661.1261597,1037.168091,1037.168091,0,0,0,0,9362.950195,0,6.37049818,207.2862091,0,1169.22229,613.9259644,137.6522827,892.4551392,114.5804749,252565.75,252581.125,-0.006618854,-0.006623849,53.7316246,53.73524475,0,0,0,597.6762085,242.7477875,47.62950134,65.31158447,65.3059082,0,20.03032875,14.06819153,169.7385864,1.772372127,11.91784286,44.5395546,207.2862091,0,64.9905014,0,0,0,-1.167825103,0.85060966,1.902661085,-3.607999802,-2.022554159,3.234595299,3.370013952,579.3934937,579.3934937,579.3934937,532.364624,0,0,33.07500076,2192.696533,5.137075424,3.299999952,4.399999142,5611.268066,3.086654186,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,97.69754028,95.57093048,0,280270.112,-0.550291538,0
220,1511.244385,528.2352905,530.8344116,530.8355103,520.4321899,530.8255615,659.4091187,661.1261597,1037.16687,1037.16687,0,0,0,0,9336.84082,0,6.631591797,206.9655457,0,1169.52478,613.2372437,137.8281403,888.630188,113.7660141,252565.75,252581.125,-0.007138744,-0.007144132,53.73160172,53.73522568,0,0,0,597.1878052,241.7074127,47.3684082,66.35339355,66.35229492,0,20.0738163,14.07494736,170.0406952,1.78580761,12.1022644,44.8043251,206.9655457,0,64.98963928,0,0,0,-1.205231905,0.870897114,1.905064464,-3.607999802,-2.037270308,3.210208654,3.346059322,577.5383911,577.5383911,577.5383911,530.8344116,0,0,33.07500076,2220.102539,5.262066364,3.299999952,4.399999142,5609.377441,3.086573124,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,97.58992004,95.46555328,0,252624.1948,-0.539043128,0
225,1505.824097,526.7156982,529.2877808,529.2851563,518.9978027,529.2786865,659.4091187,661.1261597,1037.165649,1037.165649,0,0,0,0,9310.910156,0,6.890898228,206.6468506,0,1169.824219,612.5517578,138.0018005,884.7702026,112.9811172,252565.75,252581.125,-0.007664468,-0.007670252,53.73160172,53.73522568,0,0,0,596.7023926,240.6575012,47.10910034,67.41461182,67.41723633,0,20.14547729,14.08375168,170.4346771,1.79963243,12.28638077,45.14160156,206.6468506,0,64.98877716,0,0,0,-1.242546082,0.890856624,1.907472849,-3.607999802,-2.05221653,3.186973572,3.322973967,575.6795044,575.6795044,575.6795044,529.2877808,0,0,33.07500076,2247.296631,5.387015343,3.299999952,4.399999142,5607.487793,3.086492777,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,97.48230743,95.36018372,0,228187.9875,-0.52797544,0
230,1500.376953,525.1827393,527.7276611,527.7221069,517.5493774,527.7185059,659.4091187,661.1261597,1037.164429,1037.164429,0,0,0,0,9285.013672,0,7.149863243,206.3268585,0,1170.123657,611.8626099,138.1750793,880.8832397,112.2253494,252565.75,252581.125,-0.0081948,-0.008200984,53.73157883,53.73520279,0,0,0,596.2150269,239.6002502,46.8501358,68.48736572,68.49291992,0,20.21809196,14.09263325,170.8318634,1.813386321,12.47116661,45.48987961,206.3268585,0,64.98791504,0,0,0,-1.279766798,0.910439193,1.909881353,-3.607999802,-2.067445993,3.164793491,3.300745487,573.8203125,573.8203125,573.8203125,527.7276611,0,0,33.07500076,2274.275635,5.511922359,3.299999952,4.399999142,5605.599609,3.086411476,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,97.37468719,95.25481415,0,206544.5735,-0.517130077,0
235,1494.977051,523.6315918,526.1494751,526.1413574,516.0821533,526.1402588,659.4091187,661.1261597,1037.163208,1037.163208,0,0,0,0,9259.506836,0,7.404931545,206.0089569,0,1170.4198,611.177063,138.3435669,876.9598389,111.509552,252565.75,252581.125,-0.008731198,-0.008737788,53.73157883,53.7351799,0,0,0,595.730835,238.5330811,46.59506989,69.58135986,69.58947754,0,20.28743362,14.10110855,171.2111816,1.827230096,12.65386581,45.8245163,206.0089569,0,64.98705292,0,0,0,-1.316895127,0.929694891,1.912290692,-3.607999802,-2.082909584,3.143583536,3.27969265,571.9606934,571.9606934,571.9606934,526.1494751,0,0,33.07500076,2301.042725,5.636785984,3.299999952,4.399999142,5603.712402,3.086330652,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,97.26706696,95.14944458,0,187334.6392,-0.506545365,0
240,1489.626465,522.0563965,524.5471191,524.5369263,514.5905762,524.5380859,659.4091187,661.1261597,1037.161987,1037.161987,0,0,0,0,9234.401367,0,7.655986309,205.694397,0,1170.711548,610.4977417,138.5071411,872.9865723,110.8377991,252565.75,252581.125,-0.009275776,-0.009282776,53.73155594,53.7351799,0,0,0,595.251709,237.4523468,46.34401321,70.70458984,70.71478271,0,20.35607719,14.10950089,171.5866699,1.841032624,12.83371353,46.15373611,205.694397,0,64.9861908,0,0,0,-1.353929758,0.948679268,1.914706588,-3.607999802,-2.098543882,3.123268127,3.259935379,570.0958862,570.0958862,570.0958862,524.5471191,0,0,33.07500076,2327.599121,5.761605263,3.299999952,4.399999142,5601.826172,3.086250305,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,97.15945435,95.04407501,0,170248.277,-0.496256053,0
245,1484.301758,520.4588013,522.9223022,522.9102783,513.076355,522.9133911,659.4091187,661.1261597,1037.160767,1037.160767,0,0,0,0,9209.451172,0,7.905488491,205.3811035,0,1171.000977,609.8201904,138.6688385,868.9649658,110.1984253,252565.75,252581.125,-0.009828323,-0.009835741,53.73155594,53.73515701,0,0,0,594.7745361,236.3584595,46.09451294,71.85223389,71.86425781,0,20.42058754,14.11738777,171.9395447,1.854983687,13.01226425,46.46511841,205.3811035,0,64.98532104,0,0,0,-1.390872478,0.967353284,1.917134285,-3.607999802,-2.114384651,3.103779554,3.241130114,568.2220459,568.2220459,568.2220459,522.9223022,0,0,33.07500076,2353.946533,5.88638401,3.299999952,4.399999142,5599.94043,3.086169243,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,97.05183411,94.93869781,0,155017.9872,-0.48629263,0
250,1479.036255,518.8363037,521.281311,521.2885742,511.545929,521.293457,659.4091187,650.7957764,1037.159546,1037.159546,0,0,0,0,9184.717773,0,8.152822495,205.0712128,0,1171.286011,609.149231,138.8278809,864.887085,110.1721115,252565.75,252581.125,-0.010390065,-0.01035035,53.73153305,53.73515701,0,0,0,594.3025513,235.2492828,45.84717941,73.02124023,73.01397705,0,20.48525238,14.12529278,172.2932739,1.868852019,13.05899334,46.77522278,205.0712128,0,64.98445892,0,0,0,-1.427720904,0.985726714,1.919192076,-3.607999802,-2.130802155,3.136178493,3.240356207,566.633728,566.633728,566.633728,521.281311,0,0,33.07500076,2380.087158,6.011118412,3.299999952,4.399999142,5598.056152,3.086088419,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,96.9442215,94.83332825,0,141412.6009,-0.476681024,0
255,1473.843262,517.2445068,519.6376343,519.6553345,510.0108032,519.6616821,649.1038818,650.7957764,1037.158325,1037.158325,0,0,0,0,9160.181641,0,8.398183823,204.765564,0,1171.56604,608.4863892,138.9845123,860.8782349,110.1024475,252565.75,252581.125,-0.010891228,-0.010899521,53.73153305,53.73513412,0,0,0,593.8370361,234.1588745,45.60181808,74.19940186,74.18170166,0,20.55005264,14.13321686,172.6477203,1.88263762,13.10980034,47.08594894,204.765564,0,64.9835968,0,0,0,-1.464477777,1.003179193,1.921340704,-3.607999802,-2.147957802,3.107602596,3.238307238,564.9752808,564.9752808,564.9752808,519.6376343,0,0,33.07500076,2406.027344,6.135811329,3.299999952,4.399999142,5596.172852,3.086007595,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,96.83660126,94.72795868,0,129232.2591,-0.467442423,0
260,1468.712524,515.6333618,518.0028076,518.0133667,508.4838257,518.0210571,649.1038818,650.7957764,1037.157104,1037.157104,0,0,0,0,9135.910156,0,8.640898705,204.4636841,0,1171.841431,607.8309326,139.1379089,856.8311768,109.5210495,252565.75,252581.125,-0.011446314,-0.011455032,53.73151016,53.73513412,0,0,0,593.3772583,233.058075,45.35910034,75.37445068,75.3638916,0,20.61186981,14.14077377,172.9858704,1.896520376,13.28229618,47.38447571,204.4636841,0,64.98273468,0,0,0,-1.501141429,1.020272136,1.923771977,-3.607999802,-2.165096998,3.080170631,3.22120738,563.0986938,563.0986938,563.0986938,518.0028076,0,0,33.07500076,2431.769775,6.26046133,3.299999952,4.399999142,5594.291016,3.085926771,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,96.72898102,94.62258911,0,118303.9268,-0.458593428,0
265,1463.602539,514.0164185,516.3616943,516.3665161,506.949707,516.3753662,649.1038818,650.7957764,1037.155884,1037.155884,0,0,0,0,9111.838867,0,8.881611824,204.1632996,0,1172.114502,607.1777954,139.2888641,852.7729492,108.7422028,252565.75,252581.125,-0.012003505,-0.012012647,53.73149109,53.73511124,0,0,0,592.9197388,231.9542389,45.11838913,76.55804443,76.55322266,0,20.66030121,14.14669514,173.2507935,1.910278082,13.48145199,47.64569855,204.1632996,0,64.98187256,0,0,0,-1.537712097,1.036854863,1.926310062,-3.607999802,-2.182547092,3.053802967,3.198300123,561.1396484,561.1396484,561.1396484,516.3616943,0,0,33.07500076,2457.312988,6.38506794,3.299999952,4.399999142,5592.409668,3.085846186,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,96.62136841,94.51721954,0,108477.6245,-0.45014596,0
